1267304713960822739,3713080549409410656,3713080549410493181,3713081631935493181,3713081631934410656,3713082714465905806,3713082714462658231
333.2934333744941,364.4642804388357,616.4003354151074,327.81214607641374,338.5681031846905,306.7303428932339,328.4066757581348
-6.827049985782736,119.79104974774368,107.47722238019182,93.64324718010613,68.39566650545153,48.36087981549999,0.0
-70.39572730100616,61.429115913336915,166.14398572318586,148.87841664813533,64.6879060438055,0.0,0.0
-11.880646022978862,50.372429653546234,184.14809240548288,118.04405652013693,0.0,112.28076691736288,25.2506594489594
-21.5,22.822508197911187,85.45058714241542,49.81980967089129,0.0,45.98787106464813,0.0
-44.4093405510406,61.47750241841805,51.15594502367641,66.00732721065997,0.0,0.0,0.0
-59.1624445071365,91.9935802458687,132.96850668903508,0.0,0.0,173.63592636732463,105.74376382124905
-41.894438681341306,30.219102619001646,50.211746499141945,0.0,0.0,117.01184619680416,0.0
-180.38293176656137,93.3177293698189,24.546863249000015,0.0,0.0,0.0,0.0
-4.903418944911787,215.76953140036545,0.0,71.28363684173785,96.56739011312845,95.57361540807372,76.91822998383692
0.0,78.77444358634088,0.0,59.808823082585754,17.199532850476157,67.98364971564001,0.0
-58.166099748703346,74.50663857753787,0.0,45.76945866548972,30.88257499071232,0.0,0.0
0.0,38.01805170606935,0.0,19.948916266004165,0.0,37.318274699449994,18.153796436692268
-69.15732807104501,39.07022477979062,0.0,0.0,0.0,56.10901690876996,0.0
-99.30540453915629,64.7915961372073,0.0,48.600470751854665,0.0,0.0,0.0
0.0,117.52622660152231,0.0,0.0,0.0,27.437995139403743,22.917564926469264
-31.5,23.597049999999925,0.0,0.0,0.0,32.10592056084614,0.0
-327.6014883105201,37.2106947437253,0.0,0.0,0.0,0.0,0.0
158.2918886108379,0.0,0.0,414.77901463867727,254.87549988820285,414.76565606170124,254.87549986053975
-39.68011584005831,0.0,0.0,250.80931708233297,128.23572448727793,250.69720668697275,0.0
-203.22450065316625,0.0,0.0,124.19499995336008,43.099999892336385,0.0,0.0
-39.41526468443694,0.0,0.0,250.81307201719954,0.0,250.8145984526326,128.24250395216325
-203.23087895547224,0.0,0.0,124.19435006761566,0.0,124.19219955948051,0.0
-329.8549999999998,0.0,0.0,39.049999999999926,0.0,0.0,0.0
-203.2245009042585,0.0,0.0,0.0,0.0,124.19499997028652,43.09999998204476
-329.85500000000036,0.0,0.0,0.0,0.0,39.049999999999926,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
